OrderID,OrderDate,ProductID,ProductName,Category,Quantity,UnitPrice,CostPerUnit,Discount,CustomerType,PaymentMode
O347808,2024-03-26 16:34:39.742893,P006,Nachos,Snacks,4,140,85,15,Returning,UPI
O929955,2025-12-14 16:34:39.742893,P005,Fresh Juice,Beverages,1,90,45,20,New,Card
O825555,2025-03-12 16:34:39.742893,P006,Nachos,Snacks,5,140,85,5,New,Cash
O166122,2024-03-11 16:34:39.742893,P001,Veg Burger,Meals,1,120,70,15,New,Cash
O867431,2025-10-08 16:34:39.742893,P004,Cold Coffee,Beverages,4,110,50,10,New,UPI
O959991,2025-02-15 16:34:39.742893,P005,Fresh Juice,Beverages,2,90,45,25,Returning,UPI
O603200,2024-03-03 16:34:39.742893,P002,Paneer Wrap,Meals,1,150,90,0,Returning,Wallet
O355893,2024-10-06 16:34:39.742893,P004,Cold Coffee,Beverages,3,110,50,0,Returning,Wallet
O513670,2024-06-07 16:34:39.742893,P002,Paneer Wrap,Meals,4,150,90,0,New,UPI
O884068,2023-12-29 16:34:39.742893,P001,Veg Burger,Meals,3,120,70,20,Returning,Card
O652476,2024-01-12 16:34:39.742893,P003,French Fries,Snacks,4,80,40,20,Returning,Card
O489113,2024-12-23 16:34:39.742893,P001,Veg Burger,Meals,4,120,70,10,New,Wallet
O485562,2025-03-27 16:34:39.742893,P004,Cold Coffee,Beverages,5,110,50,10,Returning,UPI
O429805,2025-11-06 16:34:39.742893,P003,French Fries,Snacks,4,80,40,0,Returning,Wallet
O722570,2024-04-05 16:34:39.742893,P006,Nachos,Snacks,5,140,85,20,New,Wallet
O482167,2025-05-11 16:34:39.742893,P005,Fresh Juice,Beverages,2,90,45,10,New,Wallet
O560203,2025-03-18 16:34:39.742893,P002,Paneer Wrap,Meals,4,150,90,15,New,UPI
O815962,2024-04-07 16:34:39.742893,P003,French Fries,Snacks,2,80,40,10,Returning,UPI
O243317,2025-06-19 16:34:39.742893,P003,French Fries,Snacks,1,80,40,0,Returning,Wallet
O893543,2025-10-14 16:34:39.742893,P004,Cold Coffee,Beverages,2,110,50,0,Returning,Cash
O912077,2024-04-27 16:34:39.742893,P006,Nachos,Snacks,3,140,85,10,New,Cash
O541239,2024-11-15 16:34:39.742893,P003,French Fries,Snacks,2,80,40,25,Returning,UPI
O152939,2024-05-27 16:34:39.742893,P005,Fresh Juice,Beverages,2,90,45,0,New,UPI
O302260,2024-05-07 16:34:39.742893,P005,Fresh Juice,Beverages,1,90,45,5,New,Cash
O304753,2024-07-03 16:34:39.742893,P004,Cold Coffee,Beverages,2,110,50,25,New,UPI
O189072,2025-03-22 16:34:39.742893,P006,Nachos,Snacks,2,140,85,20,New,Card
O477055,2024-03-04 16:34:39.742893,P003,French Fries,Snacks,4,80,40,15,New,Cash
O657229,2025-02-04 16:34:39.742893,P005,Fresh Juice,Beverages,1,90,45,0,Returning,Cash
O884319,2024-03-09 16:34:39.742893,P001,Veg Burger,Meals,5,120,70,15,Returning,Card
O358745,2025-11-04 16:34:39.742893,P005,Fresh Juice,Beverages,2,90,45,15,New,Card
O193824,2024-05-07 16:34:39.742893,P005,Fresh Juice,Beverages,1,90,45,20,Returning,Card
O474988,2025-07-26 16:34:39.742893,P005,Fresh Juice,Beverages,5,90,45,10,New,Wallet
O885852,2025-04-02 16:34:39.742893,P003,French Fries,Snacks,1,80,40,0,New,Wallet
O789813,2025-04-04 16:34:39.742893,P004,Cold Coffee,Beverages,3,110,50,20,New,UPI
O842646,2024-08-28 16:34:39.742893,P005,Fresh Juice,Beverages,4,90,45,5,Returning,Cash
O571159,2025-01-09 16:34:39.742893,P004,Cold Coffee,Beverages,2,110,50,0,Returning,UPI
O787562,2024-01-20 16:34:39.742893,P003,French Fries,Snacks,2,80,40,5,Returning,Cash
O531831,2024-08-15 16:34:39.742893,P004,Cold Coffee,Beverages,1,110,50,10,New,UPI
O773315,2025-03-12 16:34:39.742893,P001,Veg Burger,Meals,3,120,70,10,Returning,UPI
O483278,2025-07-08 16:34:39.742893,P004,Cold Coffee,Beverages,5,110,50,25,Returning,Card
O571212,2025-05-30 16:34:39.742893,P003,French Fries,Snacks,3,80,40,10,Returning,Cash
O353290,2025-07-22 16:34:39.742893,P005,Fresh Juice,Beverages,5,90,45,10,New,UPI
O687029,2025-07-01 16:34:39.742893,P005,Fresh Juice,Beverages,3,90,45,25,Returning,UPI
O396516,2024-07-16 16:34:39.742893,P001,Veg Burger,Meals,4,120,70,15,New,Wallet
O859379,2025-08-07 16:34:39.742893,P005,Fresh Juice,Beverages,5,90,45,20,Returning,Wallet
O121143,2025-08-02 16:34:39.742893,P002,Paneer Wrap,Meals,3,150,90,15,Returning,Wallet
O644300,2024-02-19 16:34:39.742893,P005,Fresh Juice,Beverages,5,90,45,10,Returning,UPI
O315985,2025-02-27 16:34:39.742893,P006,Nachos,Snacks,1,140,85,5,Returning,UPI
O426153,2025-03-21 16:34:39.742893,P006,Nachos,Snacks,4,140,85,20,Returning,Wallet
O370514,2025-04-12 16:34:39.742893,P003,French Fries,Snacks,1,80,40,20,New,Card
O640841,2024-06-21 16:34:39.742893,P001,Veg Burger,Meals,4,120,70,25,New,Cash
O732420,2024-11-30 16:34:39.742893,P004,Cold Coffee,Beverages,5,110,50,10,New,Wallet
O663876,2024-01-04 16:34:39.742893,P002,Paneer Wrap,Meals,3,150,90,10,Returning,Cash
O570982,2024-08-11 16:34:39.742893,P002,Paneer Wrap,Meals,5,150,90,0,Returning,Card
O554725,2025-11-24 16:34:39.742893,P004,Cold Coffee,Beverages,2,110,50,20,New,Wallet
O866442,2024-11-23 16:34:39.742893,P006,Nachos,Snacks,5,140,85,5,Returning,Card
O810050,2025-09-11 16:34:39.742893,P005,Fresh Juice,Beverages,1,90,45,25,New,Cash
O608025,2025-09-23 16:34:39.742893,P006,Nachos,Snacks,5,140,85,10,New,Cash
O441712,2025-09-13 16:34:39.742893,P006,Nachos,Snacks,3,140,85,20,Returning,Wallet
O774615,2024-07-05 16:34:39.742893,P006,Nachos,Snacks,3,140,85,25,Returning,Card
O798696,2025-12-01 16:34:39.742893,P002,Paneer Wrap,Meals,3,150,90,10,Returning,Cash
O649078,2025-12-03 16:34:39.742893,P001,Veg Burger,Meals,5,120,70,5,Returning,Card
O554715,2025-12-16 16:34:39.742893,P001,Veg Burger,Meals,2,120,70,10,New,Card
O742654,2024-11-04 16:34:39.742893,P004,Cold Coffee,Beverages,2,110,50,0,New,Wallet
O989195,2024-01-07 16:34:39.742893,P002,Paneer Wrap,Meals,3,150,90,20,New,Wallet
O196954,2025-06-21 16:34:39.742893,P003,French Fries,Snacks,4,80,40,20,Returning,Cash
O852981,2025-12-05 16:34:39.742893,P001,Veg Burger,Meals,3,120,70,0,Returning,Wallet
O374242,2024-01-25 16:34:39.742893,P006,Nachos,Snacks,5,140,85,10,New,Wallet
O973462,2025-09-11 16:34:39.742893,P001,Veg Burger,Meals,5,120,70,25,Returning,Wallet
O668442,2025-05-24 16:34:39.742893,P005,Fresh Juice,Beverages,5,90,45,0,Returning,Cash
O214029,2025-10-20 16:34:39.742893,P006,Nachos,Snacks,5,140,85,5,New,Wallet
O552454,2024-04-04 16:34:39.742893,P001,Veg Burger,Meals,3,120,70,0,New,Wallet
O422564,2025-03-07 16:34:39.742893,P003,French Fries,Snacks,3,80,40,25,Returning,UPI
O940390,2025-06-02 16:34:39.742893,P002,Paneer Wrap,Meals,4,150,90,25,New,Cash
O705939,2025-02-26 16:34:39.742893,P001,Veg Burger,Meals,1,120,70,15,New,Card
O776738,2024-08-19 16:34:39.742893,P004,Cold Coffee,Beverages,2,110,50,10,Returning,Wallet
O185865,2024-06-22 16:34:39.742893,P001,Veg Burger,Meals,4,120,70,10,New,Card
O189348,2024-04-15 16:34:39.742893,P004,Cold Coffee,Beverages,2,110,50,10,Returning,Cash
O584252,2025-02-01 16:34:39.742893,P002,Paneer Wrap,Meals,2,150,90,5,Returning,Cash
O329876,2024-07-16 16:34:39.742893,P003,French Fries,Snacks,1,80,40,10,New,Cash
O813641,2025-03-18 16:34:39.742893,P006,Nachos,Snacks,2,140,85,20,New,UPI
O100907,2025-02-03 16:34:39.742893,P002,Paneer Wrap,Meals,1,150,90,10,Returning,UPI
O884269,2024-02-29 16:34:39.742893,P002,Paneer Wrap,Meals,1,150,90,0,Returning,Cash
O321581,2024-01-21 16:34:39.742893,P002,Paneer Wrap,Meals,4,150,90,0,Returning,Wallet
O439434,2024-07-14 16:34:39.742893,P006,Nachos,Snacks,1,140,85,5,New,Cash
O700037,2025-03-27 16:34:39.742893,P001,Veg Burger,Meals,1,120,70,0,Returning,Card
O665211,2025-06-29 16:34:39.742893,P006,Nachos,Snacks,2,140,85,5,Returning,UPI
O458709,2025-12-03 16:34:39.742893,P005,Fresh Juice,Beverages,3,90,45,0,Returning,Cash
O516971,2025-11-29 16:34:39.742893,P004,Cold Coffee,Beverages,2,110,50,25,Returning,Wallet
O488187,2024-07-19 16:34:39.742893,P002,Paneer Wrap,Meals,3,150,90,5,Returning,Wallet
O598159,2025-09-29 16:34:39.742893,P002,Paneer Wrap,Meals,3,150,90,20,Returning,Card
O862280,2025-08-09 16:34:39.742893,P004,Cold Coffee,Beverages,4,110,50,10,Returning,Cash
O123678,2025-08-23 16:34:39.742893,P001,Veg Burger,Meals,2,120,70,25,Returning,Cash
O803228,2024-09-16 16:34:39.742893,P006,Nachos,Snacks,4,140,85,5,New,Card
O563122,2024-09-28 16:34:39.742893,P004,Cold Coffee,Beverages,3,110,50,10,New,Cash
O638466,2024-09-26 16:34:39.742893,P005,Fresh Juice,Beverages,3,90,45,20,New,Cash
O870052,2024-02-16 16:34:39.742893,P004,Cold Coffee,Beverages,3,110,50,0,Returning,Wallet
O145379,2025-09-17 16:34:39.742893,P004,Cold Coffee,Beverages,5,110,50,0,New,Wallet
O317829,2025-01-24 16:34:39.742893,P004,Cold Coffee,Beverages,4,110,50,15,Returning,Cash
O211738,2023-12-24 16:34:39.742893,P003,French Fries,Snacks,4,80,40,25,Returning,Cash
O883231,2024-04-09 16:34:39.742893,P006,Nachos,Snacks,2,140,85,10,Returning,Wallet
O717170,2024-01-04 16:34:39.742893,P006,Nachos,Snacks,3,140,85,10,Returning,Wallet
O248779,2024-12-02 16:34:39.742893,P005,Fresh Juice,Beverages,1,90,45,20,Returning,Card
O150593,2024-10-21 16:34:39.742893,P002,Paneer Wrap,Meals,2,150,90,25,New,UPI
O207904,2025-07-14 16:34:39.742893,P003,French Fries,Snacks,3,80,40,0,Returning,Cash
O348050,2025-10-02 16:34:39.742893,P005,Fresh Juice,Beverages,3,90,45,5,Returning,Cash
O615629,2025-10-03 16:34:39.742893,P002,Paneer Wrap,Meals,5,150,90,15,New,Card
O154845,2025-05-13 16:34:39.742893,P002,Paneer Wrap,Meals,4,150,90,20,New,Card
O891032,2025-01-26 16:34:39.742893,P002,Paneer Wrap,Meals,3,150,90,10,New,Card
O174988,2025-08-14 16:34:39.742893,P006,Nachos,Snacks,2,140,85,20,New,Cash
O206410,2025-01-05 16:34:39.742893,P002,Paneer Wrap,Meals,4,150,90,0,New,Card
O575015,2025-09-20 16:34:39.742893,P005,Fresh Juice,Beverages,3,90,45,5,Returning,Card
O955228,2025-05-30 16:34:39.742893,P003,French Fries,Snacks,2,80,40,0,New,Cash
O721087,2024-11-09 16:34:39.742893,P001,Veg Burger,Meals,1,120,70,5,New,UPI
O588690,2024-03-11 16:34:39.742893,P006,Nachos,Snacks,3,140,85,25,New,Cash
O285351,2025-11-19 16:34:39.742893,P002,Paneer Wrap,Meals,1,150,90,10,Returning,Cash
O775147,2024-02-12 16:34:39.742893,P002,Paneer Wrap,Meals,5,150,90,25,New,UPI
O910157,2024-11-07 16:34:39.742893,P002,Paneer Wrap,Meals,1,150,90,20,New,Cash
O913099,2024-02-28 16:34:39.742893,P005,Fresh Juice,Beverages,3,90,45,15,New,Wallet
O375689,2024-09-03 16:34:39.742893,P004,Cold Coffee,Beverages,3,110,50,20,Returning,Card
O727317,2025-05-31 16:34:39.742893,P003,French Fries,Snacks,5,80,40,5,Returning,UPI
O223145,2025-08-21 16:34:39.742893,P006,Nachos,Snacks,5,140,85,25,New,UPI
O644896,2024-09-21 16:34:39.742893,P004,Cold Coffee,Beverages,4,110,50,10,New,Wallet
O714089,2024-09-20 16:34:39.742893,P003,French Fries,Snacks,4,80,40,25,Returning,Cash
O817496,2024-05-07 16:34:39.742893,P002,Paneer Wrap,Meals,5,150,90,10,New,UPI
O443314,2024-01-22 16:34:39.742893,P002,Paneer Wrap,Meals,2,150,90,10,New,Card
O551112,2024-01-24 16:34:39.742893,P001,Veg Burger,Meals,5,120,70,10,New,Cash
O538119,2025-02-18 16:34:39.742893,P003,French Fries,Snacks,1,80,40,0,New,Cash
O985866,2025-06-23 16:34:39.742893,P001,Veg Burger,Meals,2,120,70,0,Returning,UPI
O296905,2025-04-12 16:34:39.742893,P003,French Fries,Snacks,2,80,40,15,New,UPI
O540143,2025-08-12 16:34:39.742893,P004,Cold Coffee,Beverages,4,110,50,5,Returning,Cash
O109507,2024-04-14 16:34:39.742893,P004,Cold Coffee,Beverages,5,110,50,10,New,Cash
O215438,2025-05-22 16:34:39.742893,P004,Cold Coffee,Beverages,5,110,50,25,New,Wallet
O205352,2024-01-23 16:34:39.742893,P004,Cold Coffee,Beverages,1,110,50,20,Returning,Card
O615128,2025-11-27 16:34:39.742893,P002,Paneer Wrap,Meals,3,150,90,15,New,UPI
O916165,2024-03-22 16:34:39.742893,P003,French Fries,Snacks,3,80,40,25,Returning,UPI
O338403,2024-01-15 16:34:39.742893,P002,Paneer Wrap,Meals,5,150,90,10,Returning,Card
O257101,2024-05-22 16:34:39.742893,P001,Veg Burger,Meals,3,120,70,10,Returning,UPI
O843192,2024-03-08 16:34:39.742893,P004,Cold Coffee,Beverages,3,110,50,10,New,Cash
O689796,2025-09-08 16:34:39.742893,P006,Nachos,Snacks,5,140,85,0,New,Wallet
O446562,2025-02-06 16:34:39.742893,P001,Veg Burger,Meals,3,120,70,25,New,Cash
O906212,2025-05-13 16:34:39.742893,P002,Paneer Wrap,Meals,5,150,90,25,Returning,Wallet
O229450,2025-09-13 16:34:39.742893,P005,Fresh Juice,Beverages,4,90,45,20,New,Cash
O880739,2024-03-25 16:34:39.742893,P003,French Fries,Snacks,3,80,40,10,Returning,Wallet
O912384,2025-04-27 16:34:39.742893,P003,French Fries,Snacks,2,80,40,10,Returning,Cash
O305541,2025-07-15 16:34:39.742893,P002,Paneer Wrap,Meals,1,150,90,25,Returning,Cash
O592960,2024-01-21 16:34:39.742893,P002,Paneer Wrap,Meals,1,150,90,15,Returning,Card
O406605,2024-09-27 16:34:39.742893,P001,Veg Burger,Meals,5,120,70,10,New,Card
O935213,2025-01-23 16:34:39.742893,P004,Cold Coffee,Beverages,1,110,50,25,Returning,UPI
O485281,2024-12-22 16:34:39.742893,P003,French Fries,Snacks,3,80,40,25,New,UPI
O232343,2024-12-08 16:34:39.742893,P002,Paneer Wrap,Meals,4,150,90,0,Returning,Card
O816229,2024-06-23 16:34:39.742893,P006,Nachos,Snacks,2,140,85,0,New,Wallet
O172372,2025-03-25 16:34:39.742893,P004,Cold Coffee,Beverages,4,110,50,20,New,Cash
O428632,2025-02-13 16:34:39.742893,P005,Fresh Juice,Beverages,4,90,45,0,Returning,UPI
O129749,2025-04-06 16:34:39.742893,P003,French Fries,Snacks,3,80,40,10,New,UPI
O819802,2025-10-17 16:34:39.742893,P004,Cold Coffee,Beverages,2,110,50,15,Returning,Wallet
O500375,2025-02-16 16:34:39.742893,P003,French Fries,Snacks,2,80,40,15,Returning,Wallet
O790079,2025-06-02 16:34:39.742893,P001,Veg Burger,Meals,4,120,70,15,Returning,Wallet
O770647,2024-09-26 16:34:39.742893,P002,Paneer Wrap,Meals,4,150,90,0,New,Cash
O101787,2025-11-26 16:34:39.742893,P001,Veg Burger,Meals,2,120,70,25,Returning,Wallet
O476421,2025-02-12 16:34:39.742893,P003,French Fries,Snacks,1,80,40,10,New,Cash
O487151,2024-09-30 16:34:39.742893,P003,French Fries,Snacks,4,80,40,10,Returning,UPI
O296702,2024-11-05 16:34:39.742893,P006,Nachos,Snacks,5,140,85,5,New,UPI
O788561,2024-09-16 16:34:39.742893,P006,Nachos,Snacks,1,140,85,5,Returning,Wallet
O224895,2025-04-19 16:34:39.742893,P001,Veg Burger,Meals,2,120,70,5,New,Wallet
O415753,2025-06-04 16:34:39.742893,P002,Paneer Wrap,Meals,4,150,90,15,New,UPI
O259400,2024-06-17 16:34:39.742893,P005,Fresh Juice,Beverages,1,90,45,5,Returning,Wallet
O717478,2025-02-11 16:34:39.742893,P001,Veg Burger,Meals,1,120,70,25,New,Wallet
O636670,2025-11-26 16:34:39.742893,P001,Veg Burger,Meals,4,120,70,20,New,Cash
O588153,2025-03-29 16:34:39.742893,P003,French Fries,Snacks,1,80,40,20,New,Wallet
O192723,2024-02-14 16:34:39.742893,P004,Cold Coffee,Beverages,1,110,50,15,New,Wallet
O550542,2024-07-25 16:34:39.742893,P006,Nachos,Snacks,2,140,85,25,New,UPI
O711599,2025-11-29 16:34:39.742893,P005,Fresh Juice,Beverages,3,90,45,20,New,UPI
O249974,2025-03-02 16:34:39.742893,P005,Fresh Juice,Beverages,5,90,45,0,New,UPI
O595889,2024-09-01 16:34:39.742893,P005,Fresh Juice,Beverages,2,90,45,5,New,Wallet
O789681,2025-04-03 16:34:39.742893,P001,Veg Burger,Meals,3,120,70,0,New,Wallet
O545171,2024-10-23 16:34:39.742893,P005,Fresh Juice,Beverages,3,90,45,15,Returning,Card
O795246,2025-03-17 16:34:39.742893,P001,Veg Burger,Meals,4,120,70,25,New,Card
O504666,2025-10-01 16:34:39.742893,P001,Veg Burger,Meals,5,120,70,25,Returning,Card
O775619,2025-11-15 16:34:39.742893,P002,Paneer Wrap,Meals,3,150,90,15,New,Wallet
O855733,2025-07-18 16:34:39.742893,P001,Veg Burger,Meals,2,120,70,20,Returning,Wallet
O154323,2024-02-10 16:34:39.742893,P005,Fresh Juice,Beverages,4,90,45,20,New,Cash
O272476,2024-05-05 16:34:39.742893,P003,French Fries,Snacks,5,80,40,5,Returning,UPI
O658870,2024-01-24 16:34:39.742893,P004,Cold Coffee,Beverages,2,110,50,20,Returning,Wallet
O921360,2025-11-05 16:34:39.742893,P004,Cold Coffee,Beverages,2,110,50,25,Returning,Card
O289465,2024-04-13 16:34:39.742893,P004,Cold Coffee,Beverages,3,110,50,0,Returning,Wallet
O300526,2025-06-20 16:34:39.742893,P001,Veg Burger,Meals,3,120,70,25,New,Wallet
O513081,2024-08-19 16:34:39.742893,P006,Nachos,Snacks,4,140,85,15,New,Card
O260491,2025-05-12 16:34:39.742893,P004,Cold Coffee,Beverages,2,110,50,20,Returning,UPI
O756177,2025-03-30 16:34:39.742893,P006,Nachos,Snacks,4,140,85,25,New,Cash
O177088,2025-08-22 16:34:39.742893,P004,Cold Coffee,Beverages,2,110,50,15,New,Cash
O930209,2024-10-09 16:34:39.742893,P001,Veg Burger,Meals,3,120,70,10,New,Card
O165505,2024-11-02 16:34:39.742893,P006,Nachos,Snacks,2,140,85,5,Returning,Card
O725947,2025-09-07 16:34:39.742893,P003,French Fries,Snacks,2,80,40,20,Returning,Card
O912376,2025-04-29 16:34:39.742893,P006,Nachos,Snacks,4,140,85,10,New,Wallet
O632333,2024-07-08 16:34:39.742893,P002,Paneer Wrap,Meals,5,150,90,5,New,Wallet
O318958,2025-02-11 16:34:39.742893,P002,Paneer Wrap,Meals,4,150,90,25,Returning,Wallet
O323082,2025-05-08 16:34:39.742893,P003,French Fries,Snacks,2,80,40,20,Returning,Card
O724848,2024-03-10 16:34:39.742893,P002,Paneer Wrap,Meals,3,150,90,5,New,Wallet
O441691,2025-03-29 16:34:39.742893,P006,Nachos,Snacks,4,140,85,15,New,UPI
O610287,2025-06-17 16:34:39.742893,P006,Nachos,Snacks,1,140,85,5,Returning,Card
O972931,2024-04-04 16:34:39.742893,P003,French Fries,Snacks,2,80,40,25,New,Cash
O160170,2024-04-11 16:34:39.742893,P004,Cold Coffee,Beverages,2,110,50,15,New,UPI
O820182,2025-03-07 16:34:39.742893,P003,French Fries,Snacks,4,80,40,5,Returning,Cash
O210924,2025-10-08 16:34:39.742893,P004,Cold Coffee,Beverages,2,110,50,0,New,Wallet
O887487,2024-01-30 16:34:39.742893,P005,Fresh Juice,Beverages,3,90,45,10,Returning,UPI
O543826,2024-10-15 16:34:39.742893,P003,French Fries,Snacks,2,80,40,5,Returning,Cash
O909744,2025-02-10 16:34:39.742893,P004,Cold Coffee,Beverages,4,110,50,0,New,UPI
O361863,2024-05-26 16:34:39.742893,P001,Veg Burger,Meals,3,120,70,5,New,Card
O221576,2024-12-13 16:34:39.742893,P005,Fresh Juice,Beverages,5,90,45,20,New,Card
O468945,2025-11-11 16:34:39.742893,P003,French Fries,Snacks,3,80,40,25,Returning,Wallet
O560047,2024-01-02 16:34:39.742893,P001,Veg Burger,Meals,1,120,70,25,New,Wallet
O377656,2024-03-05 16:34:39.742893,P005,Fresh Juice,Beverages,5,90,45,10,New,Card
O349920,2024-10-11 16:34:39.742893,P002,Paneer Wrap,Meals,5,150,90,25,Returning,Cash
O813226,2025-01-12 16:34:39.742893,P001,Veg Burger,Meals,4,120,70,5,Returning,Wallet
O772296,2024-04-30 16:34:39.742893,P005,Fresh Juice,Beverages,3,90,45,15,Returning,UPI
O392898,2024-04-28 16:34:39.742893,P002,Paneer Wrap,Meals,5,150,90,5,Returning,Cash
O541365,2024-10-08 16:34:39.742893,P005,Fresh Juice,Beverages,5,90,45,10,New,Wallet
O972282,2024-02-19 16:34:39.742893,P006,Nachos,Snacks,5,140,85,25,New,Wallet
O795962,2024-07-28 16:34:39.742893,P006,Nachos,Snacks,2,140,85,25,New,Wallet
O843629,2024-07-25 16:34:39.742893,P005,Fresh Juice,Beverages,1,90,45,0,New,UPI
O642971,2024-07-10 16:34:39.742893,P002,Paneer Wrap,Meals,1,150,90,25,New,UPI
O584832,2024-06-23 16:34:39.742893,P005,Fresh Juice,Beverages,4,90,45,10,New,Card
O308079,2025-11-27 16:34:39.742893,P001,Veg Burger,Meals,2,120,70,25,New,UPI
O383497,2025-12-07 16:34:39.742893,P001,Veg Burger,Meals,2,120,70,5,New,UPI
O849975,2024-05-07 16:34:39.742893,P001,Veg Burger,Meals,5,120,70,20,New,Cash
O978375,2024-10-13 16:34:39.742893,P001,Veg Burger,Meals,5,120,70,25,Returning,UPI
O519810,2025-08-22 16:34:39.742893,P003,French Fries,Snacks,5,80,40,0,New,Cash
O614030,2024-04-30 16:34:39.742893,P003,French Fries,Snacks,4,80,40,10,New,Cash
O537523,2024-02-06 16:34:39.742893,P002,Paneer Wrap,Meals,5,150,90,20,New,Cash
O869709,2024-02-23 16:34:39.742893,P006,Nachos,Snacks,5,140,85,5,Returning,Card
O966145,2024-07-05 16:34:39.742893,P006,Nachos,Snacks,4,140,85,25,Returning,UPI
O686755,2025-07-10 16:34:39.742893,P005,Fresh Juice,Beverages,5,90,45,10,New,Card
O510185,2025-07-28 16:34:39.742893,P006,Nachos,Snacks,1,140,85,10,New,Cash
O411145,2024-12-18 16:34:39.742893,P006,Nachos,Snacks,4,140,85,25,New,UPI
O948469,2025-02-27 16:34:39.742893,P005,Fresh Juice,Beverages,3,90,45,0,Returning,Card
O887085,2025-02-23 16:34:39.742893,P006,Nachos,Snacks,3,140,85,15,Returning,UPI
O678311,2024-07-06 16:34:39.742893,P006,Nachos,Snacks,4,140,85,20,Returning,Cash
O745209,2025-04-07 16:34:39.742893,P005,Fresh Juice,Beverages,1,90,45,5,New,Cash
O941398,2025-04-12 16:34:39.742893,P001,Veg Burger,Meals,2,120,70,5,New,UPI
O620120,2024-05-22 16:34:39.742893,P005,Fresh Juice,Beverages,3,90,45,20,Returning,Card
O442359,2025-11-02 16:34:39.742893,P006,Nachos,Snacks,2,140,85,0,New,Cash
O560497,2024-09-28 16:34:39.742893,P006,Nachos,Snacks,3,140,85,10,Returning,Wallet
O890373,2025-02-08 16:34:39.742893,P002,Paneer Wrap,Meals,5,150,90,5,Returning,UPI
O847060,2024-11-28 16:34:39.742893,P005,Fresh Juice,Beverages,1,90,45,20,Returning,Wallet
O570997,2024-04-25 16:34:39.742893,P001,Veg Burger,Meals,5,120,70,20,Returning,Cash
O134108,2025-05-12 16:34:39.742893,P004,Cold Coffee,Beverages,4,110,50,5,Returning,UPI
O287658,2025-08-17 16:34:39.742893,P005,Fresh Juice,Beverages,1,90,45,15,Returning,Wallet
O715711,2024-12-08 16:34:39.742893,P002,Paneer Wrap,Meals,2,150,90,20,Returning,Wallet
O340097,2024-03-25 16:34:39.742893,P001,Veg Burger,Meals,5,120,70,5,Returning,UPI
O457670,2024-08-06 16:34:39.742893,P001,Veg Burger,Meals,1,120,70,10,New,Card
O267493,2025-05-27 16:34:39.742893,P006,Nachos,Snacks,2,140,85,25,Returning,Wallet
O807077,2024-10-30 16:34:39.742893,P002,Paneer Wrap,Meals,5,150,90,5,Returning,Wallet
O738548,2025-08-02 16:34:39.742893,P003,French Fries,Snacks,2,80,40,10,New,Cash
O663703,2024-07-11 16:34:39.742893,P005,Fresh Juice,Beverages,5,90,45,20,Returning,Cash
O219161,2024-10-24 16:34:39.742893,P002,Paneer Wrap,Meals,3,150,90,25,New,UPI
O966584,2025-01-12 16:34:39.742893,P003,French Fries,Snacks,1,80,40,15,Returning,UPI
O299126,2024-04-14 16:34:39.742893,P003,French Fries,Snacks,1,80,40,0,Returning,Cash
O710306,2024-02-11 16:34:39.742893,P002,Paneer Wrap,Meals,4,150,90,25,Returning,UPI
O276504,2024-05-20 16:34:39.742893,P001,Veg Burger,Meals,1,120,70,10,New,Card
O776367,2024-09-29 16:34:39.742893,P001,Veg Burger,Meals,1,120,70,25,New,Card
O649515,2024-06-23 16:34:39.742893,P006,Nachos,Snacks,3,140,85,0,Returning,Card
O618603,2024-03-09 16:34:39.742893,P001,Veg Burger,Meals,5,120,70,0,Returning,UPI
O995520,2025-01-16 16:34:39.742893,P004,Cold Coffee,Beverages,2,110,50,15,New,Card
O620708,2024-02-17 16:34:39.742893,P004,Cold Coffee,Beverages,4,110,50,15,New,Card
O930728,2024-08-18 16:34:39.742893,P002,Paneer Wrap,Meals,1,150,90,20,New,Card
O709396,2025-02-22 16:34:39.742893,P002,Paneer Wrap,Meals,3,150,90,5,New,UPI
